precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"LOTREAN ELENA-voturi","PARTIDUL VERDE-voturi","BLOCUL UNITĂȚII NAȚIONALE-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL ECOLOGIST ROMÂN-voturi","PARTIDUL ROMÂNIA MARE-voturi","ALIANȚA USR PLUS-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL PRO ROMÂNIA-voturi","FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
34,SIBIU,"FOSTA ŞCOALĂ ŢELINE",254,BRĂDENI,144376,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:48:50",114,90,0,23,1,95,71,0,23,1,89,6,100,5,0,0,0,0,0,0,2,3,1,0,1,1,1,80
34,SIBIU,"FOST SEDIU CAP",220,ALŢINA,143888,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:24:47",233,224,0,9,0,149,140,0,9,0,138,11,250,101,0,0,0,0,2,3,10,50,4,0,14,1,1,53
34,SIBIU,"FOST SEDIU CAP",221,ALŢINA,143888,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:31:40",120,113,0,6,1,91,84,0,6,1,85,6,148,57,0,0,0,0,0,0,3,33,1,0,18,3,2,25
34,SIBIU,"FOSTUL SEDIU CAP SOROŞTIN",351,"ŞEICA MICĂ",145738,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:09:13",452,428,0,6,18,295,271,0,6,18,279,16,500,205,1,0,0,1,0,2,4,28,1,0,0,1,2,239
34,SIBIU,"GRĂDINIŢA CU ORAR NORMAL TÎRNAVA",368,TÂRNAVA,143646,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:20:16",1219,1195,0,13,11,657,633,0,13,11,573,84,1400,743,2,44,0,3,15,5,62,161,11,7,27,2,19,215
34,SIBIU,"GRĂDINIŢA CU ORAR NORMAL TÎRNAVA",367,TÂRNAVA,143646,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:39:25",1322,1303,0,13,6,722,703,0,13,6,559,163,1398,676,5,44,1,9,17,3,48,130,17,4,45,10,26,200
34,SIBIU,"GRĂDINIȚA CU PROGRAM NORMAL ALMA VII",305,MOŞNA,145104,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:02:15",341,326,7,8,0,138,125,5,8,0,129,9,400,262,2,0,0,2,3,3,1,19,4,2,1,14,2,76
34,SIBIU,"GRĂDINIȚA CU PROGRAM NORMAL BÎRGHIȘ",237,BÂRGHIŞ,144232,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:43:48",648,619,0,21,8,412,383,0,21,8,367,39,650,244,1,1,2,1,2,2,73,36,9,15,6,4,19,196
34,SIBIU,"GRĂDINIŢA CU PROGRAM NORMAL CISNĂDIOARA",169,"ORAŞ CISNĂDIE",143735,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:34:02",743,682,47,14,0,211,197,0,14,0,206,5,800,589,2,2,2,2,2,1,33,11,3,1,6,7,93,41
34,SIBIU,"GRĂDINIŢA CU PROGRAM NORMAL NR.1",180,"ORAŞ CISNĂDIE",143735,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:11:07",1937,1893,30,14,0,757,738,5,14,0,742,15,2000,1243,10,10,23,4,14,7,199,37,11,4,15,23,113,272
34,SIBIU,"GRĂDINIŢA CU PROGRAM NORMAL NR.1",179,"ORAŞ CISNĂDIE",143735,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:11:12",1966,1917,19,30,0,752,722,0,30,0,743,9,2000,1248,13,11,2,4,10,2,343,28,7,2,8,6,129,178
34,SIBIU,"GRĂDINIȚA CU PROGRAM NORMAL NR. 1",181,"ORAŞ CISNĂDIE",143735,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:41:07",1968,1927,19,21,1,733,711,0,21,1,724,9,2004,1271,8,11,24,5,12,0,332,23,12,7,12,15,109,154
34,SIBIU,"GRĂDINIŢA CU PROGRAM NORMAL NR.2 GURA RÂULUI",271,"GURA RÂULUI",144599,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:59:08",1535,1500,0,12,23,1096,1061,0,12,23,980,116,1665,569,1,149,2,3,38,5,16,38,7,8,38,39,57,579
34,SIBIU,"GRĂDINIŢA CU PROGRAM NORMAL ORLAT",313,ORLAT,145202,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 08:51:29",1360,1340,0,17,3,830,810,0,17,3,775,55,1500,670,18,115,1,3,20,6,47,52,5,1,31,5,41,430
34,SIBIU,"GRĂDINIŢA CU PROGRAM NORMAL ORLAT",312,ORLAT,145202,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:18:24",1294,1262,7,17,8,737,709,3,17,8,671,66,1400,663,11,95,2,3,26,6,38,57,8,4,18,5,28,370
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT",151,"ORAŞ AGNITA",143682,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:01:19",1081,1067,1,12,1,362,349,0,12,1,350,12,1200,838,2,1,0,0,3,5,43,45,9,4,3,9,46,180
34,SIBIU,"GRĂDINIȚA CU PROGRAM PRELUNGIT",354,ŞELIMBĂR,143557,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:11:10",1916,1862,22,27,5,768,735,1,27,5,760,8,1900,1132,15,14,3,5,4,1,235,46,27,2,27,12,99,270
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT BUCURIA COPIILOR",110,"MUNICIPIUL MEDIAŞ",143619,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:25:46",1148,1135,2,11,0,361,350,0,11,0,353,8,1300,939,0,2,2,4,2,1,47,34,11,19,1,3,21,206
34,SIBIU,"GRADINITA CU PROGRAM PRELUNGIT CRISTIAN",264,CRISTIAN,143487,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:18:18",1214,1201,2,6,5,675,664,0,6,5,650,25,1300,625,6,8,0,9,17,3,107,54,13,1,30,9,77,316
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT ELEFĂNŢELUL CURIOS",97,"MUNICIPIUL SIBIU",143450,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:52:27",1436,1424,3,9,0,437,428,0,9,0,422,15,1600,1163,12,8,0,5,11,1,55,40,6,3,2,5,112,162
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR.12",108,"MUNICIPIUL MEDIAŞ",143619,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:32:40",1080,1026,2,12,40,330,278,0,12,40,326,4,1100,770,6,1,1,6,7,4,22,43,9,17,6,4,30,170
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 17",32,"MUNICIPIUL SIBIU",143450,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:11:57",1036,1020,4,12,0,295,283,0,12,0,286,9,1200,905,6,7,3,2,6,2,38,36,6,4,4,4,57,111
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR.2",155,"ORAŞ AGNITA",143682,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:59:38",1126,1104,1,13,8,450,429,0,13,8,431,19,1200,750,3,3,1,4,4,10,42,61,13,2,11,23,44,210
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 22",53,"MUNICIPIUL SIBIU",143450,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 08:17:54",1455,1429,15,11,0,595,584,0,11,0,585,10,1600,1005,14,8,0,1,10,1,77,53,19,4,9,4,156,229
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 22",55,"MUNICIPIUL SIBIU",143450,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 09:17:48",1102,1091,0,11,0,390,379,0,11,0,384,6,1200,810,11,4,4,2,6,0,49,34,4,2,8,3,113,144
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 22",54,"MUNICIPIUL SIBIU",143450,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:39:16",1746,1731,0,15,0,737,722,0,15,0,730,7,1800,1063,22,21,0,2,11,3,125,56,21,6,6,4,176,277
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 22",52,"MUNICIPIUL SIBIU",143450,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 08:04:38",1494,1459,25,10,0,605,594,1,10,0,593,12,1600,995,18,5,1,7,6,1,131,46,8,5,8,6,161,190
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR.29",82,"MUNICIPIUL SIBIU",143450,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:32:15",1159,1151,2,6,0,384,378,0,6,0,378,6,1200,816,2,9,1,2,5,1,54,49,4,3,5,6,94,143
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR.33",85,"MUNICIPIUL SIBIU",143450,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:14:06",1195,1181,4,10,0,406,396,0,10,0,396,10,1200,794,5,23,0,0,7,4,58,33,9,1,7,4,117,128
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 37",33,"MUNICIPIUL SIBIU",143450,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:31:28",1318,1307,0,11,0,414,403,0,11,0,406,8,1400,986,18,16,1,2,6,1,59,36,9,5,3,4,113,133
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 42",100,"MUNICIPIUL SIBIU",143450,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:54:04",1305,1291,2,12,0,499,487,0,12,0,491,8,1400,901,20,11,0,0,10,0,88,70,5,7,0,7,122,151
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 43",102,"MUNICIPIUL SIBIU",143450,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 10:03:07",1416,1405,2,9,0,396,387,0,9,0,384,12,1600,1204,6,13,1,2,5,0,43,33,12,3,4,9,116,137
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 43",101,"MUNICIPIUL SIBIU",143450,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:48:32",1589,1575,6,8,0,543,535,0,8,0,532,11,1600,1057,16,16,2,14,8,1,77,43,21,5,4,8,122,195
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 5",103,"MUNICIPIUL SIBIU",143450,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:30:32",1643,1626,5,12,0,522,510,0,12,0,513,9,1800,1278,13,13,1,10,10,1,80,45,7,0,6,5,109,213
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 5",104,"MUNICIPIUL SIBIU",143450,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:36:46",1601,1591,1,9,0,568,559,0,9,0,557,11,1800,1232,5,14,2,7,11,3,96,55,7,3,7,7,133,207
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR.6",172,"ORAŞ CISNĂDIE",143735,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:50:38",1419,1407,1,11,0,466,455,0,11,0,448,18,1600,1134,6,16,8,3,19,1,52,40,15,4,10,28,43,203
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR.7",170,"ORAŞ CISNĂDIE",143735,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:37:06",1601,1588,5,8,0,592,584,0,8,0,559,33,1800,1208,8,13,10,3,17,4,80,68,7,3,14,24,65,243
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT PINOCCHIO",139,"MUNICIPIUL MEDIAŞ",143619,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:05:31",1231,1224,2,5,0,318,313,0,5,0,303,15,1300,982,1,1,0,5,5,2,24,33,4,32,2,5,17,172
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT PITICOT",124,"MUNICIPIUL MEDIAŞ",143619,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:20:17",1316,1298,1,11,6,504,487,0,11,6,449,55,1400,896,3,0,0,4,4,2,18,41,3,12,3,4,28,327
34,SIBIU,"GRĂDINIŢA CU PROGRAM PRELUNGIT RAZĂ DE SOARE",120,"MUNICIPIUL MEDIAŞ",143619,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 21:24:38",1256,1234,10,11,1,390,378,0,11,1,383,7,1400,1010,2,5,0,5,4,2,29,49,6,20,7,4,19,231
34,SIBIU,"GRĂDINIȚA CU PROGRAM PRELUNGIT ȘELIMBĂR, CORP NOU, PARTER",358,ŞELIMBĂR,143557,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:58:22",1667,1638,14,14,1,812,796,1,14,1,791,21,1800,988,13,30,9,7,12,5,207,47,21,5,38,8,113,276
34,SIBIU,"GRADINITA NR,1 PROGRAM NORMAL",161,"ORAŞ AVRIG",144054,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 17:39:21",1528,1518,4,4,2,810,804,0,4,2,772,38,1700,890,7,3,2,7,8,4,40,78,11,1,71,5,179,356
34,SIBIU,"GRADINITA NR.3 PROGRAM PRELUNGIT",158,"ORAŞ AVRIG",144054,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 18:15:07",1410,1396,2,12,0,599,586,1,12,0,564,35,1550,951,7,2,1,12,1,1,22,48,5,3,41,9,216,196
34,SIBIU,"LICEUL DE ARTĂ SIBIU",39,"MUNICIPIUL SIBIU",143450,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:29:38",934,916,9,7,2,248,238,1,7,2,245,3,1200,952,5,5,0,3,4,1,36,27,2,2,9,3,70,78
34,SIBIU,"LICEUL DE ARTĂ SIBIU",38,"MUNICIPIUL SIBIU",143450,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:44:42",789,770,0,11,8,234,215,0,11,8,230,4,1000,766,5,3,0,2,10,0,25,20,6,8,7,2,58,84
34,SIBIU,"LICEUL ”GHEORGHE LAZĂR”, AVRIG",162,"ORAŞ AVRIG",144054,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 17:35:25",1268,1256,0,11,1,562,550,0,11,1,545,17,1400,838,12,2,1,3,4,3,26,55,5,1,32,4,65,332
34,SIBIU,"LICEUL ”GHEORGHE LAZĂR”, AVRIG",163,"ORAŞ AVRIG",144054,6,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 17:43:05",1362,1349,4,8,1,646,636,1,8,1,630,16,1500,854,12,8,2,12,10,5,49,82,2,0,22,8,132,286
34,SIBIU,"LICEUL TEHNOLOGIC",175,"ORAŞ CISNĂDIE",143735,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:04:38",1520,1501,8,9,2,527,515,1,9,2,505,22,1600,1073,3,12,14,3,12,2,69,42,10,1,32,22,71,212
34,SIBIU,"LICEUL TEHNOLOGIC CISNĂDIE",178,"ORAŞ CISNĂDIE",143735,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:36:52",1099,1080,7,12,0,331,318,1,12,0,310,21,1200,869,3,10,17,1,6,2,32,30,9,3,5,18,15,159
34,SIBIU,"LICEUL TEHNOLOGIC CISNĂDIE",177,"ORAŞ CISNĂDIE",143735,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 10:01:19",1126,1110,2,14,0,403,389,0,14,0,381,22,1200,797,1,6,15,2,11,2,53,40,7,3,18,38,35,150
34,SIBIU,"LICEUL TEHNOLOGIC CONSTRUCȚII ŞI ARHITECTURĂ CAROL I SIBIU",9,"MUNICIPIUL SIBIU",143450,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:01:57",1942,1862,15,25,40,614,566,1,11,36,606,8,2000,1386,11,6,1,7,9,1,108,48,6,4,7,5,156,237
34,SIBIU,"LICEUL TEHNOLOGIC HENRI COANDĂ",27,"MUNICIPIUL SIBIU",143450,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:39:53",1699,1686,4,9,0,428,419,0,9,0,424,4,1800,1372,6,7,2,2,10,1,47,42,6,4,4,8,120,165
34,SIBIU,"LICEUL TEHNOLOGIC HENRI COANDĂ",26,"MUNICIPIUL SIBIU",143450,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:22:20",994,976,7,11,0,374,363,0,11,0,366,8,1000,626,11,3,1,4,11,1,25,17,10,9,8,2,113,151
34,SIBIU,"LICEUL TEHNOLOGIC HENRI COANDĂ",25,"MUNICIPIUL SIBIU",143450,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:02:55",1100,1092,1,7,0,341,334,0,7,0,335,6,1200,859,10,4,4,11,4,1,30,41,7,3,12,4,84,120
34,SIBIU,"LICEUL TEHNOLOGIC ”IOAN LUPAȘ”",200,"ORAŞ SĂLIŞTE",145499,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:31:59",1265,1227,4,16,18,667,632,1,16,18,632,35,1365,698,2,1,1,5,8,2,21,69,9,1,59,6,40,408
34,SIBIU,"LICEUL TEHNOLOGIC ”IOAN LUPAȘ”",201,"ORAŞ SĂLIŞTE",145499,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:03:01",1239,1162,2,26,49,762,687,0,26,49,722,40,1291,529,3,6,0,3,8,5,19,59,4,2,68,5,38,502
34,SIBIU,"LICEUL ”TEHNOLOGIC MÎRŞA",165,"ORAŞ AVRIG",144054,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 17:27:38",1305,1297,3,4,1,530,525,0,4,1,514,16,1450,920,8,5,0,6,4,2,21,40,7,2,27,3,40,349
34,SIBIU,"LICEUL TEHNOLOGIC ”NICOLAE TECLU” COPŞA MICĂ, STRADA ŞOSEAUA SIBIULUI, NR.61",183,"ORAŞ COPŞA MICĂ",143771,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:01:52",1500,1470,0,29,1,589,559,0,29,1,559,30,1600,1011,2,4,0,2,10,3,69,38,6,8,0,7,15,395
34,SIBIU,"LICEUL TEHNOLOGIC/SCOALA COLONIE TALMACIU II",214,"ORAŞ TĂLMACIU",145827,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:30:43",236,226,0,9,1,121,111,0,9,1,113,8,300,179,3,0,0,1,3,1,2,6,31,1,0,1,6,58
34,SIBIU,"LICEUL TEHNOLOGIC / ȘCOALA GIMNAZIALĂ TĂLMACIU",211,"ORAŞ TĂLMACIU",145827,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:11:48",1111,1096,1,10,4,608,593,1,10,4,572,34,1200,594,21,4,0,8,14,1,35,88,62,4,12,3,69,251
34,SIBIU,"LICEUL TEHNOLOGIC TĂLMACIU CORP A",212,"ORAŞ TĂLMACIU",145827,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:07:02",1221,1218,0,3,0,651,648,0,3,0,611,39,1300,650,30,4,1,2,9,2,52,136,40,2,8,9,76,240
34,SIBIU,"LICEUL TEHNOLOGIC TĂLMACIU CORP B",213,"ORAŞ TĂLMACIU",145827,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:59:50",1644,1620,5,13,6,809,790,0,13,6,773,36,1800,991,35,5,2,11,18,3,80,103,47,2,25,6,94,342
34,SIBIU,"LICEUL TEHNOLOGIC TALMACIU/SCOALA GIMNAZIALA TALMACEL",215,"ORAŞ TĂLMACIU",145827,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:30:27",946,932,0,3,11,600,586,0,3,11,527,73,1000,400,4,4,0,2,2,1,13,187,24,4,7,3,22,254
34,SIBIU,"LICEUL TEORETIC CONSTANTIN NOICA",96,"MUNICIPIUL SIBIU",143450,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:58:11",1389,1377,4,8,0,439,431,0,8,0,428,11,1400,961,11,9,1,3,6,2,64,38,6,0,5,2,125,156
34,SIBIU,"LICEUL TEORETIC CONSTANTIN NOICA",95,"MUNICIPIUL SIBIU",143450,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:51:40",1345,1338,1,6,0,463,457,0,6,0,452,11,1400,937,10,6,0,1,10,1,71,52,6,4,2,12,123,154
34,SIBIU,"LICEUL TEORETIC CONSTANTIN NOICA",94,"MUNICIPIUL SIBIU",143450,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:18:17",1234,1222,2,9,1,407,397,0,9,1,402,5,1400,993,9,3,2,4,8,3,44,48,7,4,5,6,103,156
34,SIBIU,"LICEUL TEORETIC ”GUSTAV GUNDISCH” CISNĂDIE",174,"ORAŞ CISNĂDIE",143735,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 08:38:23",1858,1834,11,12,1,627,612,2,12,1,595,32,2000,1373,6,21,18,3,24,2,59,62,19,9,16,28,66,262
34,SIBIU,"LICEUL TEORETIC ONISIFOR GHIBU",47,"MUNICIPIUL SIBIU",143450,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:36:39",1223,1203,9,11,0,448,437,0,11,0,432,16,1400,952,10,6,1,4,4,2,67,38,8,5,8,5,122,152
34,SIBIU,"LICEUL ”TIMOTEI CIPARIU” DUMBRĂVENI",188,"ORAŞ DUMBRĂVENI",143806,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:52:08",1214,1197,0,5,12,490,473,0,5,12,450,40,1220,730,1,4,1,4,0,1,27,187,3,13,9,23,20,157
34,SIBIU,"LICEUL ”TIMOTEI CIPARIU” DUMBRĂVENI",187,"ORAŞ DUMBRĂVENI",143806,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:57:57",1101,1083,0,10,8,536,518,0,10,8,500,36,1200,664,2,3,2,4,5,3,39,134,6,30,21,27,12,212
34,SIBIU,"MUZEUL ETNOGRAFIC ”MARIA COSTACHESCU",202,"ORAŞ SĂLIŞTE",145499,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:58:15",283,269,1,7,6,172,159,0,7,6,164,8,303,131,1,0,1,2,2,0,11,20,0,0,10,2,8,107
34,SIBIU,PĂLTINIŞ,105,"MUNICIPIUL SIBIU",143450,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:01:07",36,26,0,10,0,12,2,0,10,0,12,0,100,88,1,0,0,0,0,0,3,1,1,0,1,0,3,2
34,SIBIU,PRIMARIA,350,"ŞEICA MICĂ",145738,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:45:04",1041,1017,3,3,18,326,305,0,3,18,313,13,1100,774,1,1,2,2,2,2,11,28,1,3,1,7,11,241
34,SIBIU,PRIMĂRIA,331,"RÂU SADULUI",145382,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:26:34",494,455,0,30,9,404,365,0,30,9,338,66,500,96,8,1,0,0,15,6,6,46,27,1,41,0,12,175
34,SIBIU,"PRIMARIA ATEL",227,AŢEL,143995,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:20:19",1199,1139,1,27,32,649,589,1,27,32,616,33,1200,551,0,1,0,2,1,2,76,24,9,0,15,26,12,448
34,SIBIU,"PRIMARIA BAZNA",233,BAZNA,144152,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:24:01",1428,1418,2,7,1,511,503,0,7,1,476,35,1600,1089,2,1,0,14,4,9,26,81,6,6,59,29,35,204
34,SIBIU,"PRIMĂRIA BRUIU",255,BRUIU,144410,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:06:43",434,400,0,24,10,286,252,0,24,10,250,36,450,164,3,15,0,2,17,1,8,35,17,1,2,3,14,132
34,SIBIU,"PRIMARIA CIRTA",257,CÂRŢA,144508,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:22:51",1023,969,10,19,25,617,567,6,19,25,563,54,1000,383,3,1,1,2,8,1,12,199,6,3,2,1,45,279
34,SIBIU,"PRIMARIA COMUNEI BIERTAN",242,BIERTAN,144198,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:49:21",1357,1321,0,6,30,611,575,0,6,30,576,35,1500,889,1,1,0,4,2,3,22,128,8,6,1,5,19,376
34,SIBIU,"PRIMĂRIA COMUNEI BOIŢA",248,BOIŢA,146021,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 15:36:46",1283,1252,0,14,17,847,816,0,14,17,740,76,1400,584,14,4,1,13,4,4,86,111,19,12,7,9,32,424
34,SIBIU,"PRIMĂRIA COMUNEI CÎRȚIȘOARA",258,CÂRŢIŞOARA,144535,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:01:03",1188,1109,3,53,23,803,726,1,53,23,760,43,1200,397,1,1,1,5,10,7,48,309,25,2,5,2,32,312
34,SIBIU,"PRIMARIA COMUNEI CRISTIAN",263,CRISTIAN,143487,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:21:46",1195,1172,3,13,7,562,542,0,13,7,490,72,1250,688,1,4,1,4,6,4,36,46,7,3,15,13,31,319
34,SIBIU,"PRIMĂRIA COMUNEI JINA",280,JINA,144713,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:21:03",1531,1461,0,46,24,981,912,0,46,23,887,94,1600,619,2,2,1,8,51,10,16,88,11,1,191,2,24,480
34,SIBIU,"PRIMĂRIA COMUNEI LUDOȘ",292,LUDOŞ,144866,5,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:34:00",614,545,3,43,23,323,257,0,43,23,304,19,596,273,2,2,0,2,1,3,0,25,5,1,14,5,13,231
34,SIBIU,"PRIMĂRIA COMUNEI MIHĂILENI",300,MIHĂILENI,145042,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:19:33",245,243,0,2,0,135,133,0,2,0,120,15,260,125,2,0,0,2,1,0,1,58,7,0,2,0,5,42
34,SIBIU,"PRIMARIA COMUNEI PĂUCA",314,PĂUCA,145220,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:36:05",653,645,0,1,7,261,253,0,1,7,255,6,670,409,0,0,0,0,0,0,5,13,7,2,6,7,8,207
34,SIBIU,"PRIMĂRIA HOGHILAG",272,HOGHILAG,144615,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:40:41",994,984,4,5,1,534,526,2,5,1,426,108,1000,466,4,4,0,1,1,1,13,124,11,8,1,23,18,217
34,SIBIU,"PRIMĂRIA IACOBENI",275,IACOBENI,144651,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:31:36",858,853,0,4,1,495,490,0,4,1,379,116,880,385,0,0,1,1,1,0,0,198,1,0,1,95,1,80
34,SIBIU,"PRIMĂRIA MARPOD",293,MARPOD,144893,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:33:13",549,531,4,10,4,303,288,1,10,4,264,39,600,297,2,0,3,0,1,5,1,21,8,4,3,0,83,133
